9 

Interval 	 Length 		 Estimate 		 Deviation 		 Percent off 	 Correct Tasks 		 Incorrect Tasks 		 Percent 	 You earn 	 number 

2m31s 		 151.00000 		 198.51984 		 47.51984 		 0.31 				 16 					 5 					 0.76 			 $0 		 1 

1m56s 		 116.00000 		 131.54336 		 15.54336 		 0.13 				 12 					 1 					 0.92 			 $5 		 2

0m31s 		 31.00000 		 36.17404 		 5.17404 		 0.17 				 3 					 0 					 1.00 			 $5 		 3 

0m53s 		 53.00000 		 72.32389 		 19.32389 		 0.36 				 5 					 0 					 1.00 			 $0 		 4 

3m16s 		 196.00000 		 301.28160 		 105.28160 		 0.54 				 19 					 0 					 1.00 			 $0 		 5 

1m29s 		 89.00000 		 117.54834 		 28.54834 		 0.32 				 9 					 0 					 1.00 			 $0 		 6 

0m41s 		 41.00000 		 50.79091 		 9.79091 		 0.24 				 4 					 0 					 1.00 			 $0 		 7 

1m09s 		 69.00000 		 86.94826 		 17.94826 		 0.26 				 7 					 0 					 1.00 			 $0 		 8 

0m24s 		 24.00000 		 28.09246 		 4.09246 		 0.17 				 3 					 0 					 1.00 			 $5 		 9 

3m39s 		 219.00000 		 202.63727 		 16.36273 		 0.07 				 19 					 0 					 1.00 			 $10 		 10 

