6 

Interval 	 Length 		 Estimate 		 Deviation 		 Percent off 	 Correct Tasks 		 Incorrect Tasks 		 Percent 	 You earn 	 number 

2m31s 		 151.00000 		 186.03632 		 35.03632 		 0.23 				 12 					 5 					 0.71 			 $0 		 1 

1m56s 		 116.00000 		 135.93080 		 19.93080 		 0.17 				 9 					 3 					 0.75 			 $0 		 2

0m31s 		 31.00000 		 33.97907 		 2.97907 		 0.10 				 3 					 0 					 1.00 			 $10 		 3 

0m53s 		 53.00000 		 66.01427 		 13.01427 		 0.25 				 5 					 0 					 1.00 			 $0 		 4 

3m16s 		 196.00000 		 299.33049 		 103.33049 		 0.53 				 19 					 0 					 1.00 			 $0 		 5 

1m29s 		 89.00000 		 139.46850 		 50.46850 		 0.57 				 9 					 2 					 0.82 			 $0 		 6 

0m41s 		 41.00000 		 62.49046 		 21.49046 		 0.52 				 4 					 0 					 1.00 			 $0 		 7 

1m09s 		 69.00000 		 91.83213 		 22.83213 		 0.33 				 7 					 1 					 0.88 			 $0 		 8 

0m24s 		 24.00000 		 34.52497 		 10.52497 		 0.44 				 3 					 1 					 0.75 			 $0 		 9 

3m39s 		 219.00000 		 212.58373 		 6.41627 		 0.03 				 19 					 1 					 0.95 			 $25 		 10 

